GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000
23017965100,140,23,017,99999,999,,,Census Tract 9651,1587,2859,1526,2404,1587,1526
23017965800,140,23,017,99999,999,,,Census Tract 9658,3665,2197,3332,1920,3665,3332
23017966000,140,23,017,99999,999,,,Census Tract 9660,3307,2826,3165,2505,3307,3165
23017966200,140,23,017,99999,999,,,Census Tract 9662,5183,2419,4793,2142,5183,4793
23017966900,140,23,017,99999,999,,,Census Tract 9669,3118,1721,2861,1511,3118,2861
23019004300,140,23,019,12620,999,,,Census Tract 43,5036,2354,4573,2113,5036,4573
23019008001,140,23,019,12620,999,,,Census Tract 80.01,4562,2104,4192,1862,4562,4192
23019009000,140,23,019,12620,999,,,Census Tract 90,6222,2985,5622,2656,6222,5622
23019014000,140,23,019,12620,999,,,Census Tract 140,2198,1075,2145,981,2198,2145
23019024500,140,23,019,12620,999,,,Census Tract 245,2393,1811,2232,1497,2393,2232
23019029000,140,23,019,12620,999,,,Census Tract 290,2084,2210,2203,2054,2084,2203
23019030000,140,23,019,12620,999,,,Census Tract 300,4499,2581,5203,2679,4499,5203
23019031100,140,23,019,12620,999,,,Census Tract 311,6894,2960,5979,2651,6894,5979
23019031200,140,23,019,12620,999,,,Census Tract 312,4287,1779,3908,1510,4287,3908
23019940000,140,23,019,12620,999,,,Census Tract 9400,610,266,562,263,610,562
23021960800,140,23,021,99999,999,,,Census Tract 9608,3803,2396,3803,2226,3803,3803
23021960900,140,23,021,99999,999,,,Census Tract 9609,1339,1193,1302,1150,1339,1302
23023970100,140,23,023,38860,438,,,Census Tract 9701,3411,1629,3298,1475,3411,3298
23023970302,140,23,023,38860,438,,,Census Tract 9703.02,4210,1912,4445,1764,4210,4445
23023970600,140,23,023,38860,438,,,Census Tract 9706,3152,1669,3506,1670,3152,3506
23025965800,140,23,025,99999,999,,,Census Tract 9658,2838,1325,2769,1213,2838,2769
23025966100,140,23,025,99999,999,,,Census Tract 9661,3589,1729,3232,1497,3589,3232
23025966600,140,23,025,99999,999,,,Census Tract 9666,4269,2227,4493,2142,4269,4493
23025966900,140,23,025,99999,999,,,Census Tract 9669,3367,1520,3294,1389,3367,3294
23025967000,140,23,025,99999,999,,,Census Tract 9670,2337,1521,2155,1295,2337,2155
23027041000,140,23,027,99999,999,,,Census Tract 410,3757,1645,3602,1461,3757,3602
23027044000,140,23,027,99999,999,,,Census Tract 440,4250,3477,3976,2956,4250,3976
23027046001,140,23,027,99999,999,,,Census Tract 460.01,2254,1318,1991,1180,2254,1991
23027047000,140,23,027,99999,999,,,Census Tract 470,4666,2461,4500,2227,4666,4500
23029955100,140,23,029,99999,999,,,Census Tract 9551,2679,3366,2759,3117,2679,2759
23029955400,140,23,029,99999,999,,,Census Tract 9554,1521,875,1686,927,1521,1686
23029955700,140,23,029,99999,999,,,Census Tract 9557,1331,1083,1640,1061,1331,1640
23029955800,140,23,029,99999,999,,,Census Tract 9558,2313,1833,2778,1744,2313,2778
23029955900,140,23,029,99999,999,,,Census Tract 9559,2844,2161,2785,2096,2844,2785
23029956300,140,23,029,99999,999,,,Census Tract 9563,2789,1929,2910,1822,2789,2910
23029956400,140,23,029,99999,999,,,Census Tract 9564,3316,2075,3149,1863,3316,3149
23029956500,140,23,029,99999,999,,,Census Tract 9565,3716,2625,3562,2285,3716,3562
23031006102,140,23,031,38860,438,,,Census Tract 61.02,3334,3317,3423,2997,3334,3423
23031020000,140,23,031,38860,438,,,Census Tract 200,8034,3301,7452,2930,8034,7452
23031021000,140,23,031,38860,438,,,Census Tract 210,4281,1801,4114,1592,4281,4114
23031024000,140,23,031,38860,438,,,Census Tract 240,7693,3574,6214,2828,7693,6214
23031025100,140,23,031,38860,438,,,Census Tract 251,3800,1585,3577,1380,3800,3577
23031025400,140,23,031,38860,438,,,Census Tract 254,2454,1288,1863,1257,2454,1863
23031027000,140,23,031,38860,438,,,Census Tract 270,3474,2897,3720,2555,3474,3720
23031032000,140,23,031,38860,438,,,Census Tract 320,7246,2934,6356,2414,7246,6356
23031034001,140,23,031,38860,438,,,Census Tract 340.01,5129,8186,5687,7704,5129,5687
23031035000,140,23,031,38860,438,,,Census Tract 350,7220,2911,6671,2488,7220,6671
